,train_loss,train_accuracy
0,1.6661847971545325,0.08
1,0.9992544488866087,0.0902
2,1.1808476533766807,0.13
3,1.2126715976662106,0.1162
4,1.027999364689704,0.08
5,1.053897522356775,0.09
6,1.072434644235505,0.1
7,1.095520824657546,0.09
8,0.9293734958271186,0.11
9,0.7881578451167821,0.13
10,0.8966826105237539,0.1
11,0.8239448542065091,0.1324
12,0.8151112294322292,0.1362
13,0.9374838058012301,0.11
14,0.6320151079309373,0.09
15,0.9359855842783154,0.14759999999999993
16,0.8685784131619665,0.14460000000000003
17,0.827433137306383,0.1524
18,0.8639985142813786,0.18900000000000006
19,0.7353648345087608,0.10700000000000003
20,0.7442572369360958,0.14839999999999998
21,0.5569924136772152,0.19519999999999998
22,0.7263426291141097,0.21719999999999998
23,0.8142022352086172,0.1724
24,0.9438189778518344,0.12260000000000001
25,0.6747494153292282,0.11019999999999998
26,0.6604457423929843,0.12300000000000001
27,0.7197753655315243,0.09139999999999998
28,0.7328442557488527,0.1438
29,0.7747683424585395,0.18720000000000003
30,0.7085211182455238,0.08
31,0.7419762874836333,0.1402
32,0.9138271829320326,0.16219999999999998
33,0.7370406636492003,0.2032
34,0.6019706276368486,0.12359999999999999
35,0.8546333689573737,0.16879999999999995
36,0.7460085970710472,0.199
37,0.6753886517033809,0.1356
38,0.688880274969209,0.15899999999999997
39,0.706060128852986,0.0852
40,0.9163995730173256,0.17359999999999995
41,0.8871399319254689,0.14059999999999997
42,0.7645753740452685,0.142
43,0.6628838056619031,0.1698
44,0.6467542164426534,0.20319999999999996
45,0.6528949267708676,0.15439999999999998
46,0.7647123410966661,0.1728
47,0.7548086757092912,0.13080000000000003
48,0.6685276569018417,0.12879999999999997
49,0.6496892955247262,0.22859999999999991
50,0.7046864245719153,0.1144
51,0.781440564969033,0.2058
52,0.7659730467345152,0.13
53,0.8327466372980012,0.15879999999999997
54,0.642630102085963,0.20659999999999998
55,0.8129958574639427,0.17320000000000008
56,0.7168080281289299,0.172
57,0.6518049850403238,0.1146
58,0.5589399682434608,0.17439999999999997
59,0.7051093499031332,0.23119999999999993
60,0.775779325491633,0.09
61,0.5811120310354305,0.18660000000000004
62,0.7218562534631567,0.12379999999999997
63,0.7376005513469378,0.1678
64,0.6136110248500689,0.14839999999999998
65,0.7339717819449417,0.1714
66,0.7367699297655987,0.1837999999999999
67,0.6610547816598167,0.16579999999999998
68,0.6920013937271303,0.18919999999999998
69,0.543302850970239,0.19519999999999996
70,0.763590202430884,0.17579999999999996
71,0.5647195772327706,0.18379999999999996
72,0.7839559152887927,0.14800000000000005
73,0.8400138897614348,0.12420000000000002
74,0.8463107125070076,0.17259999999999998
75,0.6910351906116472,0.23120000000000002
76,0.7581003152496286,0.1968
77,0.5940562087522345,0.188
78,0.701920107756224,0.2308000000000001
79,0.6422722360210527,0.1424
80,0.7379224782685438,0.17359999999999995
81,0.6611504494514101,0.21420000000000003
82,0.6726103918010747,0.1506
83,0.6086485036195015,0.1714
84,0.8024372594803572,0.14600000000000002
85,0.7804890713426802,0.23699999999999993
86,0.7129435164812536,0.21679999999999996
87,0.7330131411448868,0.1128
88,0.7504328052797199,0.19960000000000008
89,0.6762575973591527,0.1492
90,0.7364636486817183,0.21800000000000008
91,0.8633977375759019,0.15439999999999998
92,0.6874979557379013,0.20479999999999993
93,0.5620704356161002,0.1166
94,0.7554846418315527,0.2028
95,0.48822159940111265,0.2194000000000001
96,0.7021925440193793,0.18
97,0.5199643112878238,0.19380000000000003
98,0.6558158019985517,0.1778
99,0.7592412135253349,0.20999999999999994
