,train_loss,train_accuracy
0,2.7214639880425913,0.0921695698695837
1,2.6387089003888224,0.0921695698695837
2,2.4341591300349257,0.0921695698695837
3,2.487708105847472,0.0921695698695837
4,2.4592986442163633,0.09624678614281879
5,2.4137473174867496,0.11619566858231915
6,2.3300774834108715,0.1349600476443996
7,2.2652534251530696,0.1494365034328032
8,2.2855918644293207,0.1384663173203821
9,2.1856060087643936,0.18013187041742298
10,2.0845471069960353,0.2009257733208219
11,2.1631621848095683,0.2006594948969987
12,2.035181146018845,0.25460967255884476
13,2.0029352864122005,0.26179331803767075
14,1.9604140081686183,0.32650341590328325
15,1.976416747572999,0.31554609865669137
16,1.9548975179670502,0.33385485733727677
17,1.9575768953932875,0.3377125169821425
18,1.851871790718075,0.3372887315419899
19,1.8760751742590043,0.3467388037255835
20,1.8815973832421065,0.334954609701533
21,1.8733592100862384,0.3711223742541106
22,1.7857373412922057,0.36431807529870086
23,1.8412139851545983,0.35661761565058514
24,1.834587953708062,0.3809673399304583
25,1.786418887428356,0.3915758575495581
26,1.709778634518101,0.4172492666885335
27,1.747426202042968,0.4154164005237334
28,1.7925289522905647,0.3934569313899481
29,1.788234666567704,0.4348464226166926
30,1.7455457914072003,0.4538839143406267
31,1.7723644888347798,0.4530517533483563
32,1.7238655599923711,0.45393469562163136
33,1.681966767919952,0.45456710470322237
34,1.6365946253812076,0.45336771786187824
35,1.6291401273668604,0.4635475428248524
36,1.6890851461404381,0.44059975250187433
37,1.6288881808162596,0.4750900871099955
38,1.661994073363773,0.4558834589773725
39,1.5832725493058875,0.49477983604523873
40,1.6022036040339394,0.4773498898745847
41,1.6128342541274847,0.4917187044423509
42,1.5342688265074276,0.49050471233077964
43,1.599836384562428,0.4883814146041777
44,1.5901275688002623,0.4712045529625343
45,1.5508151091778273,0.5067232536248758
46,1.5512966000858772,0.5063427652679372
47,1.5137302012610907,0.5229233452347436
48,1.5781293527299354,0.5026995670448308
49,1.5457326864708278,0.5248620146194738
50,1.5255198170367268,0.5097069157930684
51,1.4711421867682832,0.517883796785198
52,1.4920224051171715,0.5105271309323702
53,1.539265276361922,0.5247782912718028
54,1.409777744433666,0.5205984315696843
55,1.4728962819267928,0.5425539600026493
56,1.427678272661186,0.5430172187213352
57,1.4765894923886742,0.5391048321351828
58,1.4375088418209416,0.5482013575596882
59,1.4576247542110252,0.5491821319246604
60,1.4489067051130595,0.5530505907847877
61,1.3945244567343693,0.5452288597107957
62,1.4136088875142883,0.5344832156548208
63,1.488105280426108,0.5559702492021373
64,1.388755259864784,0.5730285742392898
65,1.4594355632414044,0.5329168430206654
66,1.4436823525416753,0.5429563428011704
67,1.4332431775152767,0.5686932502471486
68,1.373510569332891,0.5736026183598557
69,1.3783568805349569,0.5658597541125042
70,1.3923555251896254,0.5620236270871055
71,1.3151361808769058,0.5796851335011486
72,1.3564461301260087,0.5659118229673067
73,1.3924735009960592,0.5840329885158937
74,1.3606121215773368,0.5856709551277313
75,1.3165342506845064,0.5903043531083819
76,1.3828823244999249,0.5787473605916464
77,1.3281315821552684,0.5911941693803843
78,1.3062111485293748,0.5914404098634669
79,1.3453964851114648,0.6015986033862135
80,1.346193581409332,0.619937539504266
81,1.2866575016314585,0.6063082238625647
82,1.292395150722441,0.6087606456227509
83,1.2371086821963815,0.6201241052683817
84,1.2911650861083461,0.618852660883775
85,1.3028085087712893,0.6310846643235812
86,1.2205766130854576,0.6132161278010034
87,1.2193592825822528,0.6218372792068899
88,1.2798155801260362,0.6217986974737542
89,1.2599076859133878,0.6197442674618512
90,1.2202494758338762,0.6382872122943404
91,1.204908249030739,0.622327183301731
92,1.169466754403612,0.6448700194778092
93,1.2094705775473904,0.6367044352205267
94,1.2102821018494438,0.6490818913707171
95,1.1827829352133084,0.6395069675268588
96,1.038367489759717,0.6455539809587424
97,1.1348670692882563,0.6299031698972413
98,1.1255419419631025,0.6557616384220644
99,1.1023543288123503,0.6657413376515913
