,train_loss,train_accuracy
0,2.802996764712863,0.10099999999999996
1,2.6909354948997497,0.10039999999999999
2,2.69300394932429,0.09939999999999995
3,2.567301682896084,0.10339999999999996
4,2.5236772900157503,0.11799999999999994
5,2.4715266789330377,0.14219999999999988
6,2.390544951491886,0.16799999999999987
7,2.4396523258421157,0.175
8,2.329074834187826,0.21039999999999992
9,2.285736092991299,0.20459999999999995
10,2.2101260050137834,0.23680000000000007
11,2.1910620236396796,0.24239999999999995
12,2.084712357521057,0.2730000000000001
13,2.111450406180488,0.3278000000000002
14,2.0864280856980213,0.31719999999999987
15,2.050997272332509,0.33460000000000006
16,2.006602902809779,0.33160000000000006
17,2.0121884738074405,0.3604000000000002
18,1.9820231204562717,0.3530000000000002
19,1.9440006494522095,0.3678
20,1.92700459016694,0.37200000000000016
21,1.9052656557824874,0.3776000000000001
22,1.9274875904454123,0.38100000000000006
23,1.8816662462552387,0.3890000000000002
24,1.8263750402132672,0.40180000000000016
25,1.810238559775882,0.3942
26,1.8069625086254546,0.39500000000000013
27,1.7740862705972458,0.41740000000000016
28,1.8223609901799094,0.4102000000000001
29,1.7825866773393417,0.41700000000000004
30,1.7652800660663182,0.43480000000000024
31,1.7632808544900684,0.455
32,1.739472460349401,0.45660000000000023
33,1.7184846782684324,0.4569999999999999
34,1.7416620270411176,0.44720000000000026
35,1.6974973102410638,0.45080000000000015
36,1.6811638131406572,0.4527999999999999
37,1.7091390212376911,0.46040000000000025
38,1.694436730146408,0.4626000000000003
39,1.6606404708491431,0.4792000000000002
40,1.6870687139034275,0.47600000000000003
41,1.6465444898605348,0.4844000000000003
42,1.5988997654120127,0.4765999999999999
43,1.6343164062500002,0.49420000000000003
44,1.6053587177064685,0.48560000000000003
45,1.6076166284084323,0.4841999999999998
46,1.6176908424165515,0.5049999999999998
47,1.5900899896356795,0.49220000000000014
48,1.6018252176708643,0.49260000000000004
49,1.578701121939553,0.5095999999999998
50,1.5793916740682392,0.5216000000000001
51,1.5383383295271131,0.5276
52,1.5303854113154944,0.5253999999999999
53,1.5528139580620657,0.5374
54,1.504784673187468,0.5468
55,1.5277285770575204,0.5434000000000001
56,1.5045607929759557,0.5541999999999997
57,1.477914706733492,0.5384000000000001
58,1.4911159241199492,0.5453999999999999
59,1.4766961525546178,0.5585999999999999
60,1.4730924275186328,0.5535999999999995
61,1.5300272941589355,0.5517999999999997
62,1.4794640015231237,0.5613999999999999
63,1.4547493504153355,0.573
64,1.462237790028254,0.5629999999999995
65,1.4354029285907743,0.5762000000000002
66,1.421346733967463,0.5715999999999999
67,1.4173132787810432,0.5769999999999996
68,1.430498193634881,0.5881999999999998
69,1.4279150373405882,0.591
70,1.3927610574828253,0.5775999999999998
71,1.4008168323834738,0.5983999999999997
72,1.397032816674974,0.5847999999999999
73,1.3650131505727767,0.5851999999999997
74,1.3740038645267485,0.607
75,1.3712834603256647,0.5935999999999999
76,1.3583095293574863,0.6011999999999997
77,1.353652769194709,0.6195999999999998
78,1.329607267114851,0.6083999999999995
79,1.3401142470041907,0.6105999999999997
80,1.3040788637929492,0.6293999999999997
81,1.3039995023939346,0.6185999999999998
82,1.3309742796421051,0.6345999999999997
83,1.3096658685472278,0.6259999999999999
84,1.3002081132597394,0.6383999999999997
85,1.2864413493209415,0.6223999999999996
86,1.2866244574387868,0.6411999999999999
87,1.2851156353950501,0.6415999999999998
88,1.270800645682547,0.6456000000000001
89,1.266912909547488,0.6431999999999998
90,1.2424007203181584,0.6455999999999996
91,1.2475344451930788,0.6499999999999999
92,1.246132836871677,0.6558000000000003
93,1.259464720222685,0.6417999999999996
94,1.227351387805409,0.6571999999999996
95,1.2196285002761418,0.6617999999999998
96,1.194765225980017,0.6635999999999994
97,1.2123965238200296,0.6601999999999997
98,1.2129823013808994,0.6697999999999997
99,1.2089968493249683,0.6751999999999999
100,1.179640467233128,0.6679999999999998
101,1.1681522134277558,0.6778000000000002
102,1.17142059955332,0.6753999999999997
103,1.1910171666410236,0.6669999999999996
104,1.1593608844942516,0.6827999999999997
105,1.1469798119200598,0.6851999999999999
106,1.126531741287973,0.6827999999999996
107,1.1761354374223283,0.6813999999999997
108,1.1470692508088218,0.6927999999999997
109,1.1185877204603618,0.6935999999999999
110,1.1263290166192585,0.6934
111,1.153206572069062,0.6948000000000001
112,1.108178009589513,0.6939999999999997
113,1.11970108071963,0.6979999999999998
114,1.0819832517703376,0.6950000000000002
115,1.0938943369852172,0.6995999999999997
116,1.1405630127588908,0.7035999999999999
117,1.078449812200334,0.6980000000000001
118,1.0779442253377702,0.6984000000000001
119,1.0992291401492227,0.7055999999999999
120,1.0585085688696967,0.7066
121,1.0694578304224547,0.7040000000000001
122,1.0664719052447214,0.7176
123,1.052917187611262,0.7067999999999998
124,1.0497689461045794,0.7052000000000004
125,1.0776417867673769,0.7134000000000001
126,1.0805885016587045,0.7166
127,1.0352417662408617,0.7314
128,1.0235509524080486,0.7299999999999998
129,1.0399800969494715,0.7153999999999998
130,1.0517069646384982,0.7242000000000004
131,1.0459921363327238,0.7265999999999999
132,1.0445201300250162,0.7191999999999997
133,1.0144945135381485,0.7271999999999995
134,1.0246575725740854,0.7199999999999995
135,1.0207844574583904,0.7266000000000002
136,1.030075617465708,0.7385999999999996
137,1.020000722805659,0.7405999999999997
138,0.9603613860739604,0.7392
139,0.979615807963742,0.7314000000000002
140,1.0139087003800604,0.7214000000000002
141,1.0058788339296978,0.7465999999999998
142,0.9834997789065044,0.7384000000000001
143,0.9643870308995248,0.7475999999999999
144,0.9128179344534875,0.7411999999999999
145,0.9610714094837507,0.7511999999999999
146,0.944283058742682,0.7495999999999996
147,0.9682937934332424,0.7308000000000001
148,0.9036033456193076,0.7258
149,0.9712160628040631,0.7468
150,0.8917697375350528,0.7545999999999999
151,0.949583676457405,0.7340000000000002
152,0.9041714917951159,0.7541999999999998
153,0.912956841074758,0.7517999999999999
154,0.9186054003900953,0.7528
155,0.9249602955248621,0.7477999999999996
156,0.9181891534725825,0.7654
157,0.9312717882792155,0.7591999999999998
158,0.939292394551966,0.7560000000000001
159,0.9089406882888742,0.7580000000000002
160,0.9024172348115179,0.7682000000000002
161,0.9550674464305242,0.7690000000000002
162,0.8798958701557584,0.7663999999999997
163,0.8582753689752683,0.7693999999999996
164,0.8566852704683938,0.7664
165,0.8627918098701371,0.7663999999999997
166,0.8952348492542903,0.7703999999999998
167,0.8620966211292478,0.7808000000000003
168,0.8847871237993241,0.7726
169,0.875236720111635,0.7855999999999999
170,0.8589349766737884,0.7817999999999999
171,0.815096566610866,0.7759999999999999
172,0.8741356259915563,0.769
173,0.8809906375408172,0.7883999999999998
174,0.8093430434498522,0.7788
175,0.8264893331461483,0.7810000000000001
176,0.8233627361390325,0.7762000000000003
177,0.8565417099992434,0.7812000000000006
178,0.8366126741303338,0.7814
179,0.8611126680175463,0.7782000000000001
180,0.8183924500809775,0.7915999999999999
181,0.8206151661607954,0.7851999999999997
182,0.8069640525182088,0.7851999999999997
183,0.8696438725458251,0.7791999999999998
184,0.794712412059307,0.7836000000000002
185,0.7934888698657352,0.7928000000000002
186,0.8061140698525641,0.7912000000000005
187,0.8270918330384625,0.7838
188,0.8209164333509076,0.7842000000000003
189,0.778305179907216,0.7921999999999997
190,0.8099025833937856,0.7853999999999999
191,0.7757514563368427,0.7831999999999997
192,0.7714829584625033,0.7876000000000001
193,0.8075757723715569,0.7868
