,train_loss,train_accuracy
0,3.3594368206130136,0.13919999999999993
1,2.685953555372026,0.09539999999999994
2,2.5526586514049106,0.1485999999999999
3,2.4788748621940613,0.19120000000000004
4,2.4257545876502986,0.17939999999999987
5,2.363548095226288,0.2119999999999999
6,2.3161207299762303,0.2118
7,2.234271557860904,0.2332
8,2.249617381625705,0.2275999999999999
9,2.223354485564762,0.2394
10,2.178507228692373,0.24179999999999996
11,2.1523324937290615,0.24100000000000008
12,2.1265661136309304,0.24300000000000005
13,2.1502104645305202,0.2267999999999999
14,2.1255669999122615,0.22699999999999992
15,2.128880654970805,0.24839999999999995
16,2.1390365261501736,0.24059999999999995
17,2.083420437177022,0.24760000000000001
18,2.0836423794428507,0.24739999999999993
19,3.0374989106920034,0.1469999999999999
20,2.453787550396389,0.20319999999999985
21,2.306102591355642,0.19459999999999994
22,2.277715011967553,0.1796
23,2.221084120803409,0.21419999999999997
24,2.1917215718163385,0.2021999999999999
25,2.168745954301622,0.21239999999999995
26,2.14555225054423,0.23120000000000004
27,2.128917205863529,0.20699999999999993
28,2.108566275967492,0.20559999999999992
29,2.114538272221883,0.22279999999999986
30,2.084073308308919,0.2261999999999999
31,2.0967023987240263,0.23440000000000003
32,2.1005948615074157,0.22600000000000006
33,2.095314535299937,0.22899999999999998
34,2.0865106593237983,0.24059999999999998
35,2.095466832054986,0.23299999999999993
36,2.064764861795637,0.2418
37,2.079967241552141,0.25060000000000004
38,2.0522040939331054,0.24280000000000002
39,2.046845229201847,0.25659999999999994
40,2.0386503767967223,0.23779999999999993
41,2.024635898007287,0.2556
42,2.0346376140912374,0.2368
43,2.0306576281123694,0.2462
44,2.0331080828772654,0.23879999999999998
45,2.0376928157276577,0.262
46,2.015781547493405,0.2486
47,2.0027125014199147,0.25499999999999995
48,2.0199347003300985,0.2570000000000001
49,2.0158133040534123,0.27520000000000006
50,1.9937275867991975,0.2548000000000001
51,1.988752499156528,0.272
52,1.9936233859592014,0.25379999999999997
53,2.0095174606641133,0.25420000000000004
54,1.975373627344767,0.2620000000000001
55,1.9636649661593968,0.26220000000000004
56,1.9834440477689106,0.2658000000000001
57,1.9736538248591953,0.27899999999999997
58,1.9833715266651577,0.2735999999999999
59,1.9607348974545797,0.26420000000000005
60,1.9447621080610484,0.2730000000000001
61,1.9677406438191731,0.29839999999999994
62,1.95533753712972,0.2784000000000001
63,1.9482933142450123,0.28660000000000013
64,1.959105383290185,0.29480000000000006
65,1.9234296748373243,0.2858000000000001
66,1.9307423888312443,0.2896
67,1.9421810579299923,0.29120000000000007
68,1.9239753362867567,0.28019999999999995
69,1.9382279472880897,0.2972000000000001
70,1.9214845336808097,0.2922000000000002
71,1.9312105772230357,0.29060000000000014
72,1.9143538241916231,0.2994
73,1.9182498428556651,0.3122
74,1.9041291014353434,0.2988
75,1.9104022765159605,0.30399999999999994
76,1.9256970821486579,0.2917999999999999
77,1.8955150119463604,0.30420000000000014
78,1.9163566750950285,0.29760000000000014
79,2.3317705035209655,0.22440000000000004
80,2.12518547879325,0.24319999999999997
81,2.092831500371297,0.23120000000000002
82,2.0859411541620894,0.24619999999999986
83,2.0723084563679164,0.2462
84,2.0608299401071335,0.2506
85,2.040212785932753,0.271
86,2.032106988959842,0.25420000000000004
87,2.033871157699161,0.2594
88,2.0293145004908246,0.26599999999999996
89,2.0318011260032653,0.26180000000000003
90,1.9938989377021792,0.2676
91,1.9965019541316562,0.273
92,2.0080274756749468,0.2527999999999999
93,2.0413841144243876,0.2710000000000001
94,2.0082423056496514,0.27140000000000003
95,1.9749080697695418,0.2808000000000001
96,1.9977465913030836,0.26800000000000007
97,1.9870710420608517,0.2850000000000001
98,1.9706344570053946,0.2814
99,1.9899300167295668,0.2720000000000001
