,train_loss,train_accuracy
0,1.7134627092696935,0.12
1,1.313165748483605,0.11
2,1.729195569952329,0.08
3,1.3628605339262219,0.12
4,1.098626476724943,0.08
5,0.9981396982404922,0.08299999999999998
6,1.127868936922815,0.12
7,0.9719297656748029,0.08
8,0.9262879989978385,0.15220000000000003
9,0.9608860545688206,0.09
10,0.9642579825719195,0.13980000000000004
11,0.8849121907353401,0.17379999999999998
12,0.8117070112732379,0.13319999999999999
13,0.776081594435034,0.08
14,0.9426420711146462,0.09
15,0.867090828752873,0.09299999999999999
16,1.0364930668473245,0.0898
17,0.6465869448244712,0.14120000000000002
18,0.9109820471704007,0.122
19,0.7639306803739815,0.1216
20,0.9664886876940727,0.16420000000000004
21,0.7277075123782077,0.1232
22,0.8683046339286697,0.13259999999999997
23,0.6598182887607738,0.18540000000000004
24,0.8375681375463804,0.1384
25,0.713163506817637,0.14160000000000003
26,0.6728081695443879,0.1092
27,0.7682853112949266,0.19859999999999997
28,0.7658648807141517,0.18380000000000002
29,0.8151443255941073,0.12
30,0.8499926150507399,0.1432
31,0.7880574374232027,0.18880000000000002
32,0.8784342424389259,0.1408
33,0.7665233248214565,0.08
34,0.8310362413856719,0.1974
35,0.650207173787865,0.1824
36,0.7834902463356654,0.10519999999999997
37,0.7878800359037188,0.08559999999999997
38,0.7859535317454072,0.1758
39,0.7789393937918876,0.16899999999999998
40,0.7687010782634024,0.21899999999999992
41,0.6635383327637003,0.1934
42,0.7209670558740728,0.2084
43,0.5993787485671974,0.14659999999999998
44,0.7325541779109173,0.12840000000000001
45,0.7808932209221852,0.2032
46,0.7168003931848539,0.17
47,0.7024458700915177,0.1612
48,0.7227393761773906,0.22199999999999995
49,0.6506922580846977,0.19580000000000003
50,0.788612651237183,0.10160000000000002
51,0.7816560379664105,0.19640000000000005
52,0.8300565762155587,0.19220000000000007
53,0.6345472907073095,0.1502
54,0.6802839031293384,0.2284000000000001
55,0.7083441937586576,0.13479999999999998
56,0.750855638070239,0.198
57,0.6618053704281344,0.19199999999999995
58,0.7109227683033367,0.1844
59,0.6318156449413962,0.23119999999999996
60,0.8383118787904582,0.1714
61,0.7245000998546938,0.1764
62,0.6617157174933395,0.1722
63,0.6210242737589604,0.18620000000000003
64,0.721618867483404,0.18540000000000004
65,0.6704191924987037,0.1644
66,0.6532590928814492,0.17759999999999998
67,0.667995457061463,0.17840000000000003
68,0.7653949194815424,0.1502
69,0.76417000376161,0.13999999999999999
70,0.7280950378957722,0.19620000000000004
71,0.6767160260565854,0.1558
72,0.6866165349549718,0.12
73,0.8777611053685217,0.08
74,0.8353898428546058,0.15679999999999997
75,0.708932263041556,0.13299999999999998
76,0.6528361698319592,0.18860000000000007
77,0.6742487729589144,0.20679999999999998
78,0.6012240120302239,0.22980000000000003
79,0.6971858928619865,0.1534
80,0.6795217016049557,0.25980000000000003
81,0.6649346264368958,0.18380000000000002
82,0.6594230288163655,0.1512
83,0.5376238694621456,0.21639999999999998
84,0.560133592925138,0.1984
85,0.717282227439185,0.10099999999999998
86,0.7208039028942586,0.1616
87,0.5795723934211708,0.1934
88,0.6523654658832072,0.20080000000000006
89,0.5827090520498783,0.1838
90,0.687434428933387,0.1296
91,0.6079467290406096,0.12339999999999998
92,0.6193995030058754,0.18159999999999996
93,0.6986860124958224,0.12499999999999994
94,0.7589614925864671,0.24480000000000005
95,0.6008130402863026,0.2465999999999999
96,0.556774341318374,0.22020000000000003
97,0.5875029775598462,0.2144
98,0.672793089552886,0.19820000000000002
99,0.4591225982852437,0.2788
